,x,y,z,role_id
0,22.076544,28.156052,-11.1922865,0
1,22.076544,28.156052,-11.1922865,0
2,25.028788,20.451624,-19.359066,0
3,22.076544,28.156052,-11.1922865,0
4,35.825695,14.912255,-9.379913,0
5,32.39693,20.467415,-0.6908729,0
6,35.825695,14.912255,-9.379913,0
7,22.076544,28.156052,-11.1922865,0
8,20.732227,23.566645,-0.51273066,0
9,20.732227,23.566645,-0.51273066,0
10,27.967743,30.033686,-0.7867167,0
11,32.39693,20.467415,-0.6908729,0
12,32.395065,11.930645,2.490685,0
13,26.55586,22.194366,7.3186674,0
14,32.39693,20.467415,-0.6908729,0
15,20.732227,23.566645,-0.51273066,0
16,26.874023,22.94039,-3.5426507,0
17,28.732746,20.678314,-10.09444,0
18,20.49467,23.903221,-3.170227,0
19,18.727144,22.340418,-1.8716706,0
20,26.55586,22.194366,7.3186674,0
21,18.752615,24.926739,-1.6098813,0
22,20.732227,23.566645,-0.51273066,0
23,26.874023,22.94039,-3.5426507,0
24,32.395065,11.930645,2.490685,0
25,28.732746,20.678314,-10.09444,0
26,26.55586,22.194366,7.3186674,0
27,32.395065,11.930645,2.490685,0
28,18.727144,22.340418,-1.8716706,0
29,21.15562,21.600157,-2.2105188,0
30,5.97991,-24.400938,-8.590889,1
31,4.174322,-11.58075,-10.895187,1
32,-16.697912,-14.464237,4.1132584,1
33,13.858804,-11.9588995,-18.425173,1
34,11.583565,-6.5589914,-9.241744,1
35,6.6702456,-23.814856,-6.883685,1
36,9.136333,0.7186235,-8.43774,1
37,13.434985,-24.635513,-9.706761,1
38,23.786074,5.233143,-9.914219,1
39,9.259114,-27.286259,-7.3781238,1
40,5.3044033,14.260846,-1.9978241,1
41,14.912059,22.30753,12.523426,1
42,-16.317783,-13.803663,3.1794062,1
43,13.290229,-25.674253,-11.57461,1
44,24.094906,-1.1736332,-11.301993,1
45,11.876273,-24.289831,-12.536053,1
46,18.701614,-1.1066602,-10.664285,1
47,-3.5142379,3.9979346,-11.158558,1
48,2.4906645,-16.610304,-10.312401,1
49,21.382252,-1.2114658,-13.450124,1
50,16.456738,2.8767865,-10.996801,1
51,8.856896,-1.3594122,1.5198607,1
52,-3.4753149,4.9085827,-9.90299,1
53,15.778635,-26.256006,-10.102676,1
54,-32.29866,13.138327,4.0587187,1
55,12.945149,-24.42164,-1.6326015,1
56,13.592235,-4.646457,-1.5221176,1
57,13.768861,-23.515327,-11.541284,1
58,-24.697891,-3.6163754,17.435303,1
59,-18.370075,4.4547176,2.515014,1
60,22.195883,0.84972465,-11.242152,1
61,13.768861,-23.515327,-11.541284,1
62,3.4753454,-12.896008,-8.758131,1
63,12.316746,-21.913443,-9.495097,1
64,20.985455,-10.359299,5.347353,1
65,11.524244,-24.301645,-10.603647,1
66,-32.366222,13.682781,5.659605,1
67,-19.640965,6.434825,1.2377441,1
68,3.6354399,-18.377443,-14.581158,1
69,4.221312,-15.75247,-10.051923,1
70,15.105923,-6.742315,0.5446679,1
71,5.5596604,-25.414633,-7.0006747,1
72,3.7191935,-10.760838,-10.147537,1
73,21.683218,-0.4892219,-10.49205,1
74,24.383074,12.171929,-4.5073137,1
75,20.541843,0.67439204,-10.873888,1
76,7.5579395,6.886748,-1.8325781,1
77,23.897285,2.3454616,-8.294238,1
78,8.836485,-14.2122755,-11.606788,1
79,16.537691,-24.83202,-15.90561,1
80,5.3044033,14.260846,-1.9978241,1
81,4.784361,-23.695929,-7.2208667,1
82,-19.04919,8.485465,1.281314,1
83,-3.022071,-4.8734045,11.234493,1
84,-32.649742,14.441129,6.6897697,1
85,7.8524237,11.121249,9.22446,1
86,10.183851,-27.675596,-6.6680064,1
87,14.912059,22.30753,12.523426,1
88,25.667992,5.2727723,-6.3594913,1
89,21.734526,0.1492742,-7.737445,1
90,-22.282633,16.59538,6.208714,2
91,-19.629066,17.974926,7.7304034,2
92,-22.648922,18.780119,8.784598,2
93,-22.282633,16.59538,6.208714,2
94,-21.08062,19.372723,4.2413907,2
95,-27.010847,18.63659,11.096311,2
96,-22.262857,16.390429,16.042566,2
97,-26.598919,15.216321,10.509122,2
98,-28.438322,20.459375,8.403024,2
99,-5.3710456,13.520323,30.474678,2
100,-23.259048,20.03223,6.2756786,2
101,-20.467491,21.105574,7.2576084,2
102,-28.396425,17.341646,8.210046,2
103,-25.356903,19.810331,8.800102,2
104,-25.61905,18.09703,6.2253356,2
105,-25.61905,18.09703,6.2253356,2
106,-28.385399,19.71479,5.2178454,2
107,-23.16672,17.09151,16.383453,2
108,-5.0354285,12.4592495,32.09043,2
109,-23.02242,22.722702,5.1072063,2
110,-24.608725,14.735283,4.6276135,2
111,-23.735312,13.916401,8.079093,2
112,-26.854284,14.929627,6.9168525,2
113,15.419924,-22.303986,-9.150595,2
114,-18.677813,12.739449,0.14649366,2
115,-24.749739,16.702293,8.827385,2
116,-27.22187,16.84388,3.695983,2
117,-23.694988,17.631966,3.096926,2
118,-21.49158,15.841859,9.746521,2
119,-25.176607,20.415302,3.6225507,2
120,-23.789711,17.363462,11.56556,2
121,-23.103703,22.328754,8.674627,2
122,-26.074045,22.00445,6.38584,2
123,-26.23599,22.63296,9.691898,2
124,-5.3710456,13.520323,30.474678,2
125,-5.3710456,13.520323,30.474678,2
126,-20.847258,19.903965,10.73315,2
127,-24.081347,20.654074,11.556405,2
128,8.484806,-19.214811,7.6703296,3
129,13.29706,-1.3203338,-5.858953,3
130,-7.0077157,-1.6520119,18.608152,4
131,-8.876689,-12.256363,9.9513035,4
132,0.39254978,6.5072117,27.191013,4
133,0.39254978,6.5072117,27.191013,4
134,-0.6644563,5.402381,27.911795,4
135,4.3907385,-22.071959,-20.716143,5
136,1.83279,-8.082629,-15.0123005,5
137,-1.0694121,5.1653695,-6.5206985,5
138,-18.895094,-4.901876,4.846123,5
139,30.688,1.6264191,-14.278112,5
140,8.83453,-9.048965,-17.553406,5
141,25.89259,7.6590223,-5.5384254,5
142,12.836636,-12.14468,-16.333788,5
143,5.0287256,-19.027508,-10.978661,5
144,10.499514,-0.37642497,-26.868027,5
145,4.0405855,3.124387,-22.417416,5
146,5.0521464,-11.026751,-18.47881,5
147,25.024523,-11.820502,1.5871736,5
148,29.267122,-1.1328715,-15.671015,5
149,3.1835284,-9.552907,-32.14177,5
150,13.136603,-13.731941,-16.47827,5
151,21.773582,-3.0409067,-14.568543,5
152,5.6616716,-10.094811,-19.583057,5
153,8.535646,-9.291542,-23.394077,5
154,16.460808,-6.7403684,-23.497562,5
155,21.53631,-1.6353875,-19.422308,5
156,0.21026394,-13.01679,-12.729482,5
157,12.653798,-7.7964034,-24.735744,5
158,21.76437,-3.091367,-19.718664,5
159,2.969737,-7.722559,-14.785125,5
160,11.292389,-8.48735,-26.005428,5
161,7.428618,-6.5403743,-2.9957495,5
162,17.087555,-2.8385656,-21.090662,5
163,7.7535243,-10.702183,-23.95484,5
164,30.177301,2.416255,-15.227933,5
165,29.563099,0.893468,-16.325434,5
166,3.1606324,2.6020284,-21.607199,5
167,5.8260846,-3.420219,-21.166681,5
168,18.759895,-3.627943,-20.976461,5
169,25.619965,3.695101,-5.8136277,5
170,20.932999,-4.937033,-14.707164,5
171,-0.55981225,3.6057003,-9.695846,5
172,2.9010422,-11.64821,-18.164513,5
173,4.1439915,-21.810354,-21.8809,5
174,17.777325,-7.5984883,-26.074894,5
175,4.8466053,-3.5088375,-20.458937,5
176,3.9438846,-5.180895,-23.03222,5
177,7.214455,-9.259366,-24.463448,5
178,22.58822,-3.6395152,-25.450516,5
179,-11.735504,-12.28865,-3.485558,5
180,23.85436,-4.159023,-15.276759,5
181,12.530148,-1.4764565,-25.8894,5
182,9.684024,-5.4968066,-4.2114773,5
183,4.3728466,-18.789478,-20.844624,5
184,1.0188264,-6.799626,-27.681501,5
185,1.2128109,-6.3803115,-26.252897,5
186,6.931184,-10.209359,-18.529568,5
187,23.830032,-3.5818086,-25.703743,5
188,16.679657,-9.168771,-1.5643898,5
189,23.18464,-4.7206726,-20.040915,5
190,-19.424118,-5.980772,5.542419,5
191,13.727394,-3.4107196,-24.378492,5
192,24.953222,1.7650311,-4.8816805,5
193,11.270072,-5.7848635,-6.5704107,5
194,13.93209,-8.476925,-21.758436,5
195,2.660587,2.1535726,-9.432436,5
196,26.086391,9.195397,-3.496214,5
197,19.829062,-6.197617,-13.7581,5
198,17.059752,-6.582402,-26.590342,5
199,26.812536,8.868384,-2.4804344,5
200,28.36699,-12.030244,3.755936,5
201,16.436459,-4.4313793,-20.388285,5
202,14.455098,-7.4409213,-23.763474,5
203,5.3194966,5.487794,-13.087971,5
204,11.49253,-7.349288,-23.449432,5
205,2.9327765,-20.38754,-13.077229,5
206,11.417639,-1.2322158,-25.405207,5
207,22.980858,-13.756839,-7.329341,5
208,0.091966115,2.4893618,-9.2869215,5
209,18.810305,-4.9311266,-22.201353,5
210,-10.899729,34.52245,-7.038051,6
211,-17.3179,19.975643,-6.6481075,6
212,-9.537521,35.88769,-9.140225,6
213,-19.242819,20.489159,-8.27649,6
214,-14.562055,36.973003,-6.4501305,6
215,-12.213419,19.723644,-13.678972,6
216,-14.315507,32.9049,-10.4807625,6
217,-10.496503,33.43854,-4.4243994,6
218,-16.0264,34.42562,-8.111997,6
219,-19.242819,20.489159,-8.27649,6
220,-15.0597725,15.234036,3.1708035,6
221,-11.856187,32.06402,-8.625436,6
222,-13.001825,35.5409,-9.061305,6
223,-10.7806015,33.8035,-10.924566,6
224,-13.289756,21.183355,-12.150542,6
225,-15.0597725,15.234036,3.1708035,6
226,-13.659094,21.80008,-14.830862,6
227,-19.242819,20.489159,-8.27649,6
228,-12.029165,36.304306,-4.5680175,6
229,-13.646424,33.770164,-5.8475366,6
230,-11.856187,32.06402,-8.625436,6
231,-19.242819,20.489159,-8.27649,6
232,-13.289756,21.183355,-12.150542,6
233,-18.479443,18.061794,-7.9022856,6
234,-13.646424,33.770164,-5.8475366,6
235,-13.646424,33.770164,-5.8475366,6
236,-11.686181,31.01038,-5.7444487,6
237,-8.92394,32.760258,-7.619964,6
238,-14.817393,31.347746,-7.6855803,6
239,-13.001825,35.5409,-9.061305,6
240,-13.659094,21.80008,-14.830862,6
241,-13.001825,35.5409,-9.061305,6
242,-14.56149,19.600842,-13.402374,6
243,-19.242819,20.489159,-8.27649,6
244,-11.458874,37.733173,-7.222654,6
245,-9.044257,35.98548,-5.8964195,6
246,-15.0597725,15.234036,3.1708035,6
247,-19.242819,20.489159,-8.27649,6
248,-13.659094,21.80008,-14.830862,6
249,-13.659094,21.80008,-14.830862,6
250,19.504206,-17.959595,10.457727,7
251,9.501953,-13.409024,10.910306,7
252,20.100037,-17.070665,12.770684,7
253,9.829072,-16.95747,9.535652,7
254,7.3815846,-17.649979,14.624343,7
255,2.4711423,-16.204176,12.041925,7
256,9.043311,-20.397251,12.394381,7
257,19.160528,-18.511879,9.213414,7
258,2.655302,-13.310038,13.389689,7
259,5.624976,-19.13368,12.407023,7
260,9.071984,-17.728655,10.306653,7
261,17.466894,-7.961455,13.788068,7
262,13.161857,-15.794013,6.668553,7
263,21.345406,-12.3478365,12.396416,7
264,11.515835,-14.82517,12.965451,7
265,8.199105,-18.56686,12.955608,7
266,1.8920492,-26.559853,4.60492,7
267,11.045411,-18.092035,13.663892,7
268,11.543942,-9.299719,0.04532198,7
269,19.883314,-17.521156,4.8980527,7
270,4.2529583,-16.63371,11.1994915,7
271,11.515835,-14.82517,12.965451,7
272,4.4600606,-8.13445,-2.555917,8
273,3.3374126,-8.538678,-2.2346978,8
274,8.631027,-2.7272475,8.782844,8
275,8.631027,-2.7272475,8.782844,8
276,8.631027,-2.7272475,8.782844,8
277,-27.260727,-11.388026,-1.3162851,9
278,-10.868247,-2.6264925,-28.729984,9
279,-20.170076,9.314547,-5.064172,9
280,6.133723,5.9885116,11.462281,9
281,6.1859665,6.4613566,12.574814,9
282,-2.0015466,0.8632608,-28.055653,9
283,6.9117794,3.427115,-10.710935,9
284,-12.89275,-5.804017,-25.838703,9
285,-8.097068,-8.316551,-26.564383,9
286,-9.424508,-1.3162346,-25.165157,9
287,-10.637815,-3.7882712,-27.884045,9
288,-27.260727,-11.388026,-1.3162851,9
289,-12.282967,-3.3220265,-25.763672,9
290,11.34446,6.1367044,-5.6561127,9
291,-4.882578,1.0215324,-24.137081,9
292,-7.333671,-1.2207481,-24.586082,9
293,-2.7746599,3.0345192,-20.924517,9
294,-2.6589909,-1.4769292,-23.333372,9
295,-5.781955,-1.0184447,-27.514055,9
296,-21.391462,9.495575,-4.6955447,9
297,5.6648326,-13.573675,-17.464907,9
298,-6.8217626,2.3367019,-24.75551,9
299,2.544826,-5.1999364,-23.73507,9
300,-2.8754416,-6.155693,-22.26573,9
301,10.645282,6.9463787,-6.2457185,9
302,-8.003938,-7.3258867,-25.821468,9
303,-9.722718,-6.3562093,-15.194526,9
304,-6.48284,-1.504045,-19.601803,9
305,-17.113733,8.912164,-5.05563,9
306,-7.6877007,-0.42246795,-19.289034,9
307,-8.987392,-3.2762878,-15.7589655,9
308,-4.9662333,0.66965806,-18.63575,9
309,-11.612432,-4.6205034,-25.718716,9
310,-1.2284056,0.46160316,-29.177214,9
311,-4.313339,0.41121796,-25.954145,9
312,-8.308123,-2.1978314,-16.731703,9
313,-25.695286,-2.6420925,3.2970893,9
314,-25.39259,-3.8234935,3.628991,9
315,1.2262872,11.428341,11.284324,9
316,-9.68001,-0.4547717,-24.272505,9
317,-3.4442365,2.5101433,-21.850527,9
318,20.575226,2.810103,-15.320351,9
319,-4.0209494,-3.3431535,-22.592083,9
320,-6.6368494,-0.15291722,-20.524176,9
321,-3.5054517,-6.280374,-23.276957,9
322,-8.184563,-2.0086794,-21.600607,10
323,24.79588,-12.586538,5.952524,11
324,24.504253,-13.230488,11.590364,11
325,7.6328635,-14.443824,10.126505,11
326,25.692371,-11.852243,3.6544964,11
327,21.417492,-16.444828,3.561524,11
328,22.929688,-14.065746,12.648229,11
329,24.489374,-11.522487,3.8134763,11
330,23.680773,-12.0322075,13.303809,11
331,28.09829,-7.5744767,-1.8901002,11
332,23.337767,-11.367784,11.471968,11
333,18.561605,-8.677828,13.260338,11
334,28.09829,-7.5744767,-1.8901002,11
335,21.417492,-16.444828,3.561524,11
336,13.664406,-13.906746,12.1922035,11
337,15.368913,-3.5408788,-0.09307591,11
338,22.655123,-13.248482,10.728195,11
339,8.803001,11.811941,4.2213287,12
340,6.7948103,24.186394,5.441574,12
341,-6.907917,-11.504094,-10.092715,12
342,13.113171,16.854893,15.403752,12
343,-9.764605,17.122454,-20.145014,12
344,1.5321693,6.8624763,7.705741,12
345,9.782185,16.336962,7.1765175,12
346,10.307736,13.794951,5.1622243,12
347,11.407854,13.508451,15.836244,12
348,10.349311,16.320969,2.2885518,12
349,-7.320814,8.324757,13.330614,12
350,1.5746063,3.3436253,13.1574545,12
351,13.486641,4.1154165,10.090153,12
352,-25.921795,-14.693688,-17.699932,12
353,8.893285,-17.95455,-20.089474,12
354,11.58875,-5.3211193,18.5159,12
355,24.641716,13.60457,3.311507,12
356,13.851908,6.062531,8.21459,12
357,17.28541,-3.2912428,10.173823,12
358,-1.3417261,-10.702122,-11.279271,12
359,-5.5388985,9.889446,10.863987,12
360,25.137619,9.87931,-6.165853,12
361,6.2164097,5.5450315,0.7514319,12
362,-4.9617267,-1.2882698,-8.590844,12
363,-9.941445,-9.40112,-9.24404,12
364,-12.748061,-12.2363825,-7.601272,12
365,6.067288,4.977465,-0.25077304,12
366,-1.283667,13.243923,8.005791,12
367,14.398773,10.141422,4.2296295,12
368,11.171644,16.597977,15.201332,12
369,-12.940937,10.68368,10.562652,12
370,6.651039,11.719543,9.416365,12
371,-7.248524,-3.412624,-7.3689528,12
372,5.28701,-5.9891524,16.404081,12
373,17.819437,22.857738,1.4111295,12
374,-4.0159826,15.116022,6.8617673,12
375,0.31997123,12.908253,-2.998821,12
376,-10.184572,13.30145,9.90296,12
377,0.44228196,11.601191,-8.074696,12
378,-11.118547,-10.534286,-6.972736,12
379,15.997412,-6.6379304,-2.092049,12
380,2.4765077,16.342447,-11.332105,12
381,-12.940937,10.68368,10.562652,12
382,2.958072,18.675446,9.029572,12
383,1.4503216,16.87414,22.309856,12
384,-30.826437,12.41271,-0.567182,12
385,-9.142834,11.415114,14.153396,12
386,22.910631,15.559482,3.395414,12
387,-0.53605336,6.6044703,13.02955,12
388,8.51699,-13.048285,-9.8755045,12
389,0.2729083,0.7187682,10.954579,12
390,-9.861507,-13.385181,-9.355294,12
391,1.5321693,6.8624763,7.705741,12
392,-3.8921876,11.810997,4.1924295,12
393,-12.119533,-10.501602,-9.433033,12
394,-18.590847,9.260523,5.2391067,12
395,-10.102734,3.5246234,-7.276929,12
396,14.785106,7.6916785,6.3837256,12
397,10.186305,-20.07666,-14.5175295,12
398,-22.624424,-3.1086059,-1.6452584,12
399,15.332533,18.819498,7.0578003,12
400,12.801287,7.583584,-0.2511732,12
401,11.419156,17.46293,12.825659,12
402,7.4293065,-0.105739966,-8.222128,12
403,14.398773,10.141422,4.2296295,12
404,-9.849092,-8.091839,-15.58797,12
405,8.462183,-3.867477,19.88595,12
406,-3.388648,-2.4405801,13.463181,12
407,14.017361,2.2755477,12.735132,12
408,-7.248524,-3.412624,-7.3689528,12
409,0.76285636,1.1317052,19.463306,12
410,14.012253,1.345905,14.563539,12
411,-8.554468,13.392971,-6.265686,12
412,2.487866,-25.077948,-10.183308,12
413,-18.664862,5.234683,0.27186626,12
414,-12.119533,-10.501602,-9.433033,12
415,11.909477,13.093737,4.2162924,12
416,-0.28934112,2.7754345,13.145462,12
417,-30.826437,12.41271,-0.567182,12
418,6.7948103,24.186394,5.441574,12
419,25.237505,14.3547125,1.7999378,12
420,-13.102607,4.5209007,2.0206015,12
421,-15.7211,5.823462,12.381618,12
422,8.553916,-23.503885,-15.9828415,12
423,-10.486405,-5.9589376,-14.210639,12
424,11.407854,13.508451,15.836244,12
425,4.6449847,-20.427341,-9.082311,12
426,10.274916,-4.755038,15.945605,12
427,3.3041463,-13.067228,30.179388,12
428,-1.2689141,-2.9666476,-14.349536,12
429,11.889954,17.869963,17.302881,12
430,14.017361,2.2755477,12.735132,12
431,7.4396753,4.824704,18.954683,12
432,-8.907276,15.953994,16.755476,12
433,11.989453,15.825684,12.746068,12
434,-2.4374554,13.902817,9.190677,12
435,-9.451788,-11.44919,-8.197765,12
436,-10.620924,-12.988777,-7.1649857,12
437,-19.000156,14.445474,-1.4658066,12
438,20.297646,-2.7486506,9.785116,12
439,10.300517,16.142687,12.949615,12
440,-3.0985844,14.102576,5.6936803,12
441,1.7418809,2.0096037,12.200507,12
442,10.859073,5.915203,9.284666,12
443,-10.352675,-11.415567,-10.879523,12
444,0.4636649,-1.1141024,9.580346,12
445,18.233002,-4.1753435,9.520177,12
446,-5.4276896,-0.3156983,-10.374455,12
447,-1.074862,0.71981055,14.135304,12
448,13.082854,17.713526,7.542802,12
449,-4.2079773,13.348064,6.827781,12
450,-1.428723,14.999024,8.194331,12
451,-5.052183,10.527834,11.786092,12
452,-12.04447,-13.082422,-9.666853,12
453,6.2937627,7.358947,4.999934,12
454,-8.943511,3.271161,-7.7904406,12
455,12.255807,8.615196,-0.616629,12
456,11.123147,16.80195,7.9185596,12
457,7.4478416,-18.121893,-10.141101,12
458,-1.9549655,-0.006136783,-8.991049,12
459,-20.933321,11.742474,1.4600487,12
460,-6.907917,-11.504094,-10.092715,12
461,-22.367018,-2.006968,-1.2499537,12
462,10.274916,-4.755038,15.945605,12
463,-9.764605,17.122454,-20.145014,12
464,10.859073,5.915203,9.284666,12
465,14.398773,10.141422,4.2296295,12
466,14.398773,10.141422,4.2296295,12
467,-30.826437,12.41271,-0.567182,12
468,15.997412,-6.6379304,-2.092049,12
469,-30.826437,12.41271,-0.567182,12
470,26.286518,4.5079274,20.027317,13
471,29.712433,6.964213,19.135519,13
472,29.712433,6.964213,19.135519,13
473,29.712433,6.964213,19.135519,13
474,26.286518,4.5079274,20.027317,13
475,29.712433,6.964213,19.135519,13
476,26.286518,4.5079274,20.027317,13
477,26.286518,4.5079274,20.027317,13
478,29.712433,6.964213,19.135519,13
479,29.712433,6.964213,19.135519,13
480,29.712433,6.964213,19.135519,13
481,29.712433,6.964213,19.135519,13
482,27.853548,3.9245708,12.05134,13
483,29.712433,6.964213,19.135519,13
484,29.712433,6.964213,19.135519,13
485,-18.400808,10.826483,0.823536,13
486,29.712433,6.964213,19.135519,13
487,29.712433,6.964213,19.135519,13
488,26.845911,5.243887,11.976182,13
489,29.712433,6.964213,19.135519,13
490,29.712433,6.964213,19.135519,13
491,29.712433,6.964213,19.135519,13
492,26.845911,5.243887,11.976182,13
493,29.712433,6.964213,19.135519,13
494,-17.905968,11.585422,1.7222612,13
495,29.712433,6.964213,19.135519,13
496,29.712433,6.964213,19.135519,13
497,29.712433,6.964213,19.135519,13
498,29.712433,6.964213,19.135519,13
499,29.712433,6.964213,19.135519,13
500,29.712433,6.964213,19.135519,13
501,29.712433,6.964213,19.135519,13
502,29.712433,6.964213,19.135519,13
503,29.712433,6.964213,19.135519,13
504,-6.7479486,-23.309671,13.989698,14
505,-6.7479486,-23.309671,13.989698,14
506,-9.813835,7.993153,29.117876,14
507,-9.11768,-26.420416,12.170532,14
508,-8.211302,-25.595491,11.871077,14
509,-9.813835,7.993153,29.117876,14
510,-26.664488,7.2456245,-1.1485603,15
511,-25.474974,-17.428059,-15.907431,15
512,-3.2832813,-0.07898624,17.928106,15
513,24.837437,16.369385,0.8636926,15
514,-4.960908,-17.747368,-15.025876,15
515,14.160632,-11.673248,4.7243695,15
516,1.8367999,-17.803968,-20.206106,15
517,-25.031162,1.5030644,16.720491,15
518,-19.743317,3.0379546,14.2405815,15
519,-19.667933,-18.656185,0.10756215,15
520,-26.895168,7.131582,-2.328086,15
521,-14.298672,-19.70969,2.4464731,15
522,-28.125889,21.449993,-0.987085,15
523,1.7707329,10.619608,-6.24729,15
524,5.2148046,-19.45328,-14.109694,15
525,-25.474974,-17.428059,-15.907431,15
526,-25.474974,-17.428059,-15.907431,15
527,-0.5100124,-7.357603,10.158677,15
528,-25.474974,-17.428059,-15.907431,15
529,-24.72205,-16.65605,0.84968066,15
530,-21.119434,-14.702393,-2.401306,15
531,23.607363,12.113935,-3.1028597,15
532,-14.298672,-19.70969,2.4464731,15
533,-19.743317,3.0379546,14.2405815,15
534,1.1519454,11.791395,-3.8097239,15
535,2.3386934,0.9150429,-6.1592712,15
536,1.790749,16.33831,-6.380165,15
537,-26.162737,-16.98015,2.1863146,15
538,6.6391397,6.111515,3.6264153,15
539,24.837437,16.369385,0.8636926,15
540,-27.21883,20.20862,-1.6163607,15
541,-4.056701,19.602224,-2.9082134,15
542,0.5047122,-10.148169,3.5401554,15
543,-1.5312254,7.788929,-0.6141975,15
544,-21.783253,-11.37418,-22.638008,15
545,-25.474974,-17.428059,-15.907431,15
546,9.948732,-1.836101,-8.250168,15
547,-21.783253,-11.37418,-22.638008,15
548,-25.995312,-18.89685,1.7008631,15
549,-24.28335,-17.846912,2.573534,15
550,-23.420347,-21.291254,5.3019667,15
551,-24.390783,-18.602757,0.5686253,15
552,-28.125889,21.449993,-0.987085,15
553,-21.886654,6.0279555,0.18538572,15
554,-15.696263,9.766255,0.41067034,15
555,1.7881866,-17.953144,-21.399939,15
556,13.167376,-11.073751,5.041855,15
557,5.303345,-18.211096,-13.683232,15
558,22.064503,-2.8097963,-7.8420477,15
559,10.562719,-21.791632,-14.294631,15
560,-19.807613,-17.174881,1.3608403,15
561,-22.263596,7.0114727,0.9790673,15
562,-0.16169588,-3.2564492,4.3784432,15
563,-19.667933,-18.656185,0.10756215,15
564,-18.218096,-17.381882,0.2649669,15
565,-21.351147,-21.397247,4.732153,15
566,-20.337214,-16.105503,-1.4694895,15
567,-1.029325,26.06819,-6.2699943,15
568,-13.731863,5.680741,0.07597918,15
569,-25.474974,-17.428059,-15.907431,15
570,0.6775891,-6.6538863,-7.607048,16
571,1.0781453,-15.4841,-21.076735,16
572,4.176452,14.9426565,-26.653614,16
573,19.68635,9.180331,-12.738116,16
574,6.122726,11.68055,-25.255095,16
575,-7.213877,-22.971743,-19.89264,16
576,6.468505,7.7367334,-18.39991,16
577,10.473217,6.7112603,-21.95787,16
578,7.8710594,16.246897,-21.75245,16
579,0.78785115,2.9794047,-13.074779,16
580,14.3079605,-7.961825,-14.761055,16
581,8.938853,12.500017,-12.286018,16
582,-10.064793,-22.067032,-19.465271,16
583,24.59938,-7.180822,3.7758884,16
584,-0.14847346,9.24323,-16.807316,16
585,-0.14847346,9.24323,-16.807316,16
586,1.2709678,-7.7482123,-8.247568,16
587,31.081032,2.2858253,21.91026,16
588,6.676605,-18.937338,-16.51613,16
589,6.3381305,8.919917,-28.866188,16
590,8.500196,8.112234,-22.99657,16
591,-9.067509,-23.510551,-20.439821,16
592,17.013113,10.158957,-18.331049,16
593,8.185748,11.799361,-23.524342,16
594,7.461033,7.4381056,-17.543005,16
595,16.99742,9.744908,-10.906724,16
596,6.0145154,-0.6088271,-10.512926,16
597,4.192764,5.91901,-15.311909,16
598,23.976818,10.674748,-9.702273,16
599,10.257612,14.923027,-13.386956,16
600,-8.35478,-21.359287,-20.23045,16
601,4.2873325,7.011406,-14.798317,16
602,-27.759882,9.61789,7.176154,16
603,19.014572,10.463714,-12.644408,16
604,6.3381305,8.919917,-28.866188,16
605,0.31360003,11.095093,-21.221952,16
606,-5.0651746,1.4047216,-2.3791053,16
607,-5.9260316,1.8900875,-1.7039309,16
608,3.3536162,14.177481,-24.580647,16
609,1.135262,-3.2324903,-13.97896,16
610,7.316562,12.01914,-25.87361,16
611,2.067729,15.106325,-27.626942,16
612,18.803144,10.442768,-18.100845,16
613,22.819574,1.5050474,-6.7116814,16
614,6.4795966,3.5168645,-4.150795,16
615,8.5326605,6.759122,-16.00314,16
616,19.246672,-5.2377086,-1.9770745,16
617,2.519524,1.7301387,-11.935215,16
618,9.786778,-0.52275807,-6.2733183,16
619,7.1032505,8.051333,-24.92202,16
620,-12.039883,-15.491375,-7.5777464,16
621,20.103054,10.727532,-18.314274,16
622,10.67835,-1.0692763,2.2413309,16
